idx;t_us;evt;core;prio;task_id;aux
225;456994;3;0;1;1;0
226;457994;3;0;1;1;0
227;458994;3;0;1;1;0
228;459994;3;0;1;1;0
229;460994;3;0;1;1;0
230;461994;3;0;1;1;0
231;462994;3;0;1;1;0
232;463994;3;0;1;1;0
233;464994;3;0;1;1;0
234;465994;3;0;1;1;0
235;466994;3;0;1;1;0
236;467994;3;0;1;1;0
237;468631;2;0;1;1;0
238;468639;1;0;1;0;0
239;468658;2;0;1;0;0
240;468666;1;0;0;0;0
241;468994;3;0;0;0;0
242;469994;3;0;0;0;0
243;470994;3;0;0;0;0
244;471994;3;0;0;0;0
245;472994;3;0;0;0;0
246;473994;3;0;0;0;0
247;474994;3;0;0;0;0
248;475994;3;0;0;0;0
249;476994;3;0;0;0;0
250;477994;3;0;0;0;0
251;478994;3;0;0;0;0
252;479994;3;0;0;0;0
253;480994;3;0;0;0;0
254;481994;3;0;0;0;0
255;482994;3;0;0;0;0
256;483994;3;0;0;0;0
257;484994;3;0;0;0;0
258;485994;3;0;0;0;0
259;486994;3;0;0;0;0
260;487996;3;0;0;0;0
261;488004;2;0;0;0;0
262;488012;1;0;1;0;0
263;488032;2;0;1;0;0
264;488040;1;0;0;0;0
265;488994;3;0;0;0;0
266;489994;3;0;0;0;0
267;490994;3;0;0;0;0
268;491994;3;0;0;0;0
269;492994;3;0;0;0;0
270;493994;3;0;0;0;0
271;494994;3;0;0;0;0
272;495994;3;0;0;0;0
273;496994;3;0;0;0;0
274;497994;3;0;0;0;0
275;498994;3;0;0;0;0
276;499994;3;0;0;0;0
277;500994;3;0;0;0;0
278;501994;3;0;0;0;0
279;502994;3;0;0;0;0
280;503994;3;0;0;0;0
281;504994;3;0;0;0;0
282;505994;3;0;0;0;0
283;506994;3;0;0;0;0
284;507996;3;0;0;0;0
